    0.7828020451      1.632694787      1.808632801      1.650589034      1.222351016      1.146644311      1.170674301     0.8294209844                1      0.963772375      1.312348908     0.4861678662     0.6451097363     0.5742023522      1.088457477     0.6428935168     0.8983770587      1.578464359      1.234560888      1.426042027      1.537781352      1.320222414      1.131080661 
    0.4914214807     0.7422714348      1.327766272     0.6557438632      1.019927815     0.6382671931     0.8050087202     0.7706336406                1      1.573989719       1.18090402      1.936030083     0.6392869393     0.9619357014     0.9736540736      2.334897313      1.475949396     0.6455337228      1.069640092     0.8232967284     0.2848722573     0.7895675635      1.412800778 
     2.039742995      2.146296862      1.807134246      1.325120984      1.438965581      1.728802515      2.240327286      1.445111687                1      1.489798281      1.113213039     0.9551446665     0.5819113311     0.4713278041     0.9279631022      0.441437309     0.3327124939     0.2773092094     0.3157355286     0.5309790782     0.5691113373      0.334897291     0.2721573607 
    0.4074558776     0.7043096667      0.569097606     0.5265921905     0.6531846357     0.4642345778     0.5630929492     0.6282131406                1     0.8406736094      0.803010874     0.5159479461      1.012435207     0.8822793652       2.88171311     0.7695686123      1.370487434     0.9832512032      1.058747124     0.6560586359      0.451904848     0.8278245169     0.9989831254 
     0.829152354     0.8954943494     0.4778898724     0.3547900355     0.4635793728     0.9425338148      1.233347301      1.000883125                1      1.067550719      1.301878501      1.412062592      1.067761934      1.196156147     0.5628303893     0.5715486782     0.5555619546     0.3487114527     0.1352562198     0.1108086617     0.0715443633    0.06724191381    0.08185054881 
    0.7999217376     0.8904324631     0.4976000889     0.6959227227     0.6452540821     0.8879492229     0.6287964209     0.9555737969                1     0.9452017188     0.5327725674     0.5087322679      0.873555686     0.4237650564     0.5221381202     0.6331127968     0.8543837955     0.3061302994     0.3592103184     0.2818103539     0.8472932087      1.419353584     0.9502773098 
    0.7111580646     0.6540618369      1.509155356     0.4539705622     0.6006421643     0.7427730078     0.8029313506     0.8518827812                1     0.7953571094     0.8594979561     0.4878817545     0.5293132816     0.3447783657     0.2021543222     0.5162731145     0.2684607445     0.2950253244     0.3531222092     0.2710565126     0.5065000989     0.1753557205     0.1894882026 
    0.8346904395     0.6205710016      1.099284074      1.159973119     0.8695703339     0.8788434875     0.7055395703     0.6930439375                1     0.9579465156      1.468887004      1.289911963     0.8643744116      1.044711669     0.7664449447     0.7693677983     0.5972602405     0.6288797687     0.5871681355     0.3466111538     0.6722947499      0.742892516     0.4538843674 
     1.814028819      2.415503325      1.325716798      1.088804755      0.558150436     0.7411165425      1.086628349      1.145329469                1      1.070673484     0.9170512971     0.8730596274      1.122082452       1.54751958       2.32620692      1.758743826      2.437352193      2.223043954      1.269778729      1.470726302      3.811200457      5.332426387      6.358078214 
      1.64396938     0.8978019138     0.5747314235     0.9240066552     0.7733100799      1.385110212     0.9821854141      1.024464953                1     0.7295156875     0.6531436768     0.7570672063      0.985542078     0.9027954183     0.7087685984     0.7428712337     0.6028645457      1.254825894     0.6824022921     0.3313232814     0.7988233706     0.1335210604      0.295381391 
    0.7883067437     0.7040969564     0.7224457648     0.6661535935     0.7361880087      1.163947125      1.134795874         1.222468                1      1.836051859      4.047431825       2.27835183      1.757565629      1.085796194      1.502230066       1.31251845     0.8320874794      1.135967789     0.9011458671     0.5159140179     0.3816406788     0.3750023821     0.3757891591 
     1.682168879      2.220749935      2.801060322     0.9142603804      1.029345419      1.577614474      1.089113989      1.121652578                1      1.018694172      0.741959875     0.7134269396      1.028997041     0.5290400132     0.5253699835     0.2523968829     0.1825390044    0.09905645237     0.1048655253     0.1160836343    0.07053472861     0.0536353216    0.04021032904 
    0.4950948821     0.5207936222     0.5768207372     0.5809189968     0.7850699839     0.9820146235     0.8318470088      0.690668125                1     0.7101078906     0.7800551055     0.4589554622     0.4413496764     0.3246082957     0.5880541813     0.5755109937     0.7881560245     0.5265392616     0.2442283984     0.5594192697     0.3721802537     0.3455765139     0.5353800713 
      1.52593727     0.8987741781      1.218928597      1.352033534     0.6042842417      1.287617467      1.026875327      1.187635891                1      1.293550891     0.9912356699      1.168876075      2.924149107      2.368771103      2.611160763      1.519720994      1.263865316     0.4555757781     0.4693323639     0.3591455592      0.368001477     0.3466491814     0.1881583392 
     1.773539869      1.096967141      1.399862816     0.6038771244     0.7314136688      1.134382165      0.935780248      1.077864953                1      1.136575656       1.09668142      1.670415487      1.092406248     0.5141046469     0.6330526548     0.4194574417     0.6898512934     0.3159851878     0.3535426222     0.3463450219      0.391618629      0.269927055     0.1818499725 
      3.59045655     0.9611719264       1.14244775     0.7534981821     0.9214765067     0.9520379574      1.002005365     0.8536447656                1      1.114609469      1.046338228     0.8802223217     0.9163687085       1.09173888      0.604620042     0.2753350324     0.3190740304      0.198417687     0.2291750652     0.2282805078     0.1368055229     0.1701928794     0.2865247877 
     2.176769014      2.731813052      1.539862307       2.80599236      2.698190369      1.062195725     0.8749859365     0.7951520781                1      1.252634641      1.424317624     0.8343637715      1.877744611      1.610253437      1.052166014      2.419301128      1.716279893     0.5640612972     0.2043472286     0.3203086194     0.2893482333     0.3673735963     0.5569375374 
    0.5258503423     0.7155037088     0.4316867343     0.9104277123      1.376088259      1.486351138      1.183891243      1.051516844                1      1.082554656      1.006108634      1.161259157      0.827968473      0.658114468      1.101987851      1.061182583      1.585130028      1.026629019     0.6179504016      1.068796759      1.225398537      1.451265907     0.9061024833 
    0.5351668008     0.5210519379     0.6784548231     0.5338307976     0.6745912192      0.578619274     0.7505173838      1.123258938                1      1.496192453      1.462774205      1.024130376      1.268371607      1.534649802      2.727450796      2.547446875      1.286980606      1.710163145      1.739020692     0.9589307678     0.8464039981     0.4640828255     0.6985541751 
